time,epochs,val_loss,val_grapheme_root_accuracy,val_vowel_diacritic_accuracy,val_consonant_diacritic_accuracy,file
10567,72,0.6263213326812399,0.9526364,0.9870681,0.98406535,./data_output/submissions/image_data_generator_cnn_search__patience/patience=16-submission.log,patience=16,submission.log
8058,55,0.6387873204539016,0.9495936,0.98526645,0.98298436,./data_output/submissions/image_data_generator_cnn_search__patience/patience=8-submission.log,patience=8,submission.log
6532,41,0.647306516353155,0.94799215,0.9856668,0.983665,./data_output/submissions/image_data_generator_cnn_search__patience/patience=6-submission.log,patience=6,submission.log
4963,34,0.6590086213332049,0.94727147,0.9839052,0.98242384,./data_output/submissions/image_data_generator_cnn_search__patience/patience=4-submission.log,patience=4,submission.log
4504,29,0.6727236848020431,0.9437883,0.98158306,0.98138285,./data_output/submissions/image_data_generator_cnn_search__patience/patience=5-submission.log,patience=5,submission.log
17874,123,0.6970252933607873,0.9555191,0.98702806,0.9861473,./data_output/submissions/image_data_generator_cnn_search__patience/patience=32-submission.log,patience=32,submission.log
2307,16,0.7466575926055714,0.9354206,0.9816631,0.9796613,./data_output/submissions/image_data_generator_cnn_search__patience/patience=2-submission.log,patience=2,submission.log
3883,21,0.7682092864142389,0.9354606,0.97910076,0.97822,./data_output/submissions/image_data_generator_cnn_search__patience/patience=3-submission.log,patience=3,submission.log
1869,13,1.0285382327072474,0.9127197,0.9726148,0.9727349,./data_output/submissions/image_data_generator_cnn_search__patience/patience=1-submission.log,patience=1,submission.log
831,6,1.9247867702221384,0.8267206,0.9559995,0.94915324,./data_output/submissions/image_data_generator_cnn_search__patience/patience=0-submission.log,patience=0,submission.log
